"281470698642944","281470698643199","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698643200","281470698643455","TH","Thailand","Samut Songkhram","Samut Songkhram","13.414560","100.002640","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698643456","281470698643711","TH","Thailand","Si Sa Ket","Bueng Bun","15.330440","104.046060","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698643712","281470698643967","TH","Thailand","Buri Ram","Non Din Daeng","14.313530","102.748140","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698643968","281470698644223","TH","Thailand","Yasothon","Pa Tio","15.831560","104.386440","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698644224","281470698645503","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698645504","281470698645759","TH","Thailand","Sakon Nakhon","Khok Si Suphan","17.043580","104.273110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698645760","281470698646015","TH","Thailand","Kalasin","Na Mon","16.576530","103.787110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698646016","281470698646527","TH","Thailand","Kalasin","Huai Mek","16.589750","103.235470","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698646528","281470698646783","TH","Thailand","Kalasin","Na Mon","16.576530","103.787110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698646784","281470698647039","TH","Thailand","Nong Khai","Nong Khai","17.878470","102.742000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698647040","281470698647295","TH","Thailand","Kalasin","Na Mon","16.576530","103.787110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698647296","281470698647551","TH","Thailand","Udon Thani","Ban Dung","17.699000","103.259570","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698647552","281470698647807","TH","Thailand","Buri Ram","Lam Plai Mat","15.025200","102.838940","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698647808","281470698648319","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698648320","281470698648575","TH","Thailand","Chaiyaphum","Chaiyaphum","15.810470","102.028810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698648576","281470698648831","TH","Thailand","Yasothon","Kham Khuean Kaeo","15.652330","104.308610","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698648832","281470698649087","TH","Thailand","Maha Sarakham","Phayakkhaphum Phisai","15.516310","103.193670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698649088","281470698649343","TH","Thailand","Si Sa Ket","Uthumphon Phisai","15.111610","104.140110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698649344","281470698649599","TH","Thailand","Nakhon Ratchasima","Chok Chai","14.728440","102.165240","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698649600","281470698649855","TH","Thailand","Prachin Buri","Prachin Buri","14.049920","101.368640","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698649856","281470698650111","TH","Thailand","Phitsanulok","Phitsanulok","16.824810","100.258580","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698650112","281470698650367","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698650368","281470698650623","TH","Thailand","Phrae","Sung Men","18.051610","100.111610","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698650624","281470698650879","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698650880","281470698651135","TH","Thailand","Nonthaburi","Mueang Nonthaburi","13.860750","100.514770","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698651136","281470698651391","TH","Thailand","Nakhon Phanom","Wang Yang","17.057520","104.453320","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698651392","281470698651647","TH","Thailand","Sakon Nakhon","Wanon Niwat","17.633910","103.752410","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698651648","281470698652159","CN","China","Fujian","Fuzhou","26.061390","119.306110","ChinaNet Fujian Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698652160","281470698652415","CN","China","Beijing","Beijing","39.907500","116.397230","Knet Techonlogy (Beijing) Co. Ltd.","knet.cn","-","-","-","DCH"
"281470698652416","281470698652671","AU","Australia","Queensland","Brisbane","-27.467940","153.028090","APNIC Pty Ltd","apnic.net","-","-","-","DCH"
"281470698652672","281470698652927","CN","China","Beijing","Beijing","39.907500","116.397230","China Network Information Center","cnnic.net.cn","-","-","-","ORG"
"281470698652928","281470698653695","CN","China","Fujian","Fuzhou","26.061390","119.306110","ChinaNet Fujian Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698653696","281470698653951","CN","China","Beijing","Beijing","39.907500","116.397230","China Network Information Center","cnnic.net.cn","-","-","-","ORG"
"281470698653952","281470698684415","CN","China","Guangdong","Guangzhou","23.116670","113.250000","ChinaNet Guangdong Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698684416","281470698684671","TH","Thailand","Roi Et","Roi Et","16.056700","103.653090","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698684672","281470698684927","TH","Thailand","Nakhon Phanom","Pla Pak","17.180640","104.526060","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698684928","281470698685183","TH","Thailand","Roi Et","Waeng","16.300060","103.977860","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698685184","281470698685439","TH","Thailand","Udon Thani","Sang Khom","17.826490","103.092620","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698685440","281470698685695","TH","Thailand","Sakon Nakhon","Sakon Nakhon","17.161160","104.147250","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698685696","281470698685951","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698685952","281470698686207","TH","Thailand","Sakon Nakhon","Sakon Nakhon","17.161160","104.147250","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698686208","281470698686463","TH","Thailand","Nakhon Phanom","Na Kae","16.946440","104.500810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698686464","281470698686719","TH","Thailand","Sakon Nakhon","Warichaphum","17.294090","103.638160","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698686720","281470698686975","TH","Thailand","Kalasin","Kalasin","16.432810","103.506580","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698686976","281470698687231","TH","Thailand","Kalasin","Na Mon","16.576530","103.787110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698687232","281470698687487","TH","Thailand","Mukdahan","Mukdahan","16.545310","104.723510","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698687488","281470698687999","TH","Thailand","Roi Et","Roi Et","16.056700","103.653090","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698688000","281470698688511","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698688512","281470698688767","TH","Thailand","Bueng Kan","Ban Udom Phon","17.942200","103.772000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698688768","281470698689023","TH","Thailand","Nong Khai","Nong Khai","17.878470","102.742000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698689024","281470698689279","TH","Thailand","Sakon Nakhon","Phang Khon","17.390500","103.716920","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698689280","281470698689535","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698689536","281470698689791","TH","Thailand","Roi Et","Waeng","16.300060","103.977860","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698689792","281470698690047","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698690048","281470698690303","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.475310","103.457530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698690304","281470698690559","TH","Thailand","Udon Thani","Ban Dung","17.699000","103.259570","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698690560","281470698690815","TH","Thailand","Udon Thani","Udon Thani","17.415670","102.785890","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698690816","281470698691071","TH","Thailand","Bueng Kan","So Phisai","18.077200","103.443000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698691072","281470698691327","TH","Thailand","Nakhon Phanom","Na Kae","16.946440","104.500810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698691328","281470698691583","TH","Thailand","Udon Thani","Ban Phue","17.687420","102.472560","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698691584","281470698691839","TH","Thailand","Bueng Kan","So Phisai","18.077200","103.443000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698691840","281470698692095","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698692096","281470698692351","TH","Thailand","Sakon Nakhon","Phanna Nikhom","17.352450","103.850320","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698692352","281470698692607","TH","Thailand","Sakon Nakhon","Phu Phan","16.998910","103.973470","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698692608","281470698692863","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698692864","281470698693119","TH","Thailand","Udon Thani","Na Yung","17.897470","102.149810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698693120","281470698693375","TH","Thailand","Lampang","Lampang","18.292320","99.492770","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698693376","281470698693631","TH","Thailand","Lamphun","Li","17.802700","98.950970","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698693632","281470698693887","TH","Thailand","Uttaradit","Uttaradit","17.625570","100.094210","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698693888","281470698694143","TH","Thailand","Kamphaeng Phet","Kamphaeng Phet","16.483440","99.521530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698694144","281470698694399","TH","Thailand","Prachuap Khiri Khan","Bang Saphan","11.212590","99.511670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698694400","281470698694655","TH","Thailand","Songkhla","Hat Yai","7.008360","100.476680","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698694656","281470698694911","TH","Thailand","Nakhon Ratchasima","Chok Chai","14.728440","102.165240","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698694912","281470698695167","TH","Thailand","Khon Kaen","Khon Kaen","16.446710","102.833000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698695168","281470698695423","TH","Thailand","Chiang Mai","Chiang Mai","18.790380","98.984680","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698695424","281470698695679","TH","Thailand","Prachuap Khiri Khan","Pran Buri","12.384660","99.909830","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698695680","281470698695935","TH","Thailand","Yasothon","Pa Tio","15.831560","104.386440","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698695936","281470698696191","TH","Thailand","Yala","Yala","6.539950","101.281280","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698696192","281470698696447","TH","Thailand","Chiang Mai","Chiang Mai","18.790380","98.984680","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698696448","281470698696703","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698696704","281470698696959","TH","Thailand","Chon Buri","Ban Talat Bueng","13.071470","101.003140","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698696960","281470698697215","TH","Thailand","Bueng Kan","Ban Kham Khaen Phatthana","18.124800","103.872000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698697216","281470698697471","TH","Thailand","Nonthaburi","Mueang Nonthaburi","13.860750","100.514770","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698697472","281470698697727","TH","Thailand","Phichit","Taphan Hin","16.220940","100.419780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698697728","281470698697983","TH","Thailand","Trang","Huai Yot","7.789330","99.634780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698697984","281470698698239","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698698240","281470698698495","TH","Thailand","Trang","Hat Samran","7.240340","99.576210","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698698496","281470698698751","TH","Thailand","Chon Buri","Pattaya","12.933330","100.883330","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698698752","281470698699007","TH","Thailand","Nan","Nan","18.792920","100.729720","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698699008","281470698699263","TH","Thailand","Nonthaburi","Mueang Nonthaburi","13.860750","100.514770","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698699264","281470698699519","TH","Thailand","Yala","Yala","6.539950","101.281280","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698699520","281470698699775","TH","Thailand","Kamphaeng Phet","Lan Krabue","16.600030","99.848890","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698699776","281470698700031","TH","Thailand","Phra Nakhon Si Ayutthaya","Phachi","14.449140","100.728330","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698700032","281470698700287","TH","Thailand","Suphan Buri","Suphan Buri","14.474180","100.122180","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698700288","281470698700543","TH","Thailand","Samut Sakhon","Krathum Baen","13.653300","100.259720","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698700544","281470698700799","TH","Thailand","Phangnga","Phang Nga","8.450900","98.529850","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698700800","281470698701055","TH","Thailand","Tak","Ban Tak","17.043250","99.081280","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698701056","281470698701311","TH","Thailand","Nakhon Sawan","Nakhon Sawan","15.704720","100.137170","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698701312","281470698701823","TH","Thailand","Phetchabun","Phetchabun","16.419040","101.160560","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698701824","281470698702079","TH","Thailand","Chai Nat","Sankhaburi","15.047330","100.161780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698702080","281470698702335","TH","Thailand","Chai Nat","Chai Nat","15.186360","100.123530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698702336","281470698702591","TH","Thailand","Chai Nat","Nong Mamong","15.276130","99.866400","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698702592","281470698702847","TH","Thailand","Sukhothai","Sukhothai","17.007780","99.823000","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698702848","281470698703103","TH","Thailand","Nakhon Sawan","Nakhon Sawan","15.704720","100.137170","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698703104","281470698703359","TH","Thailand","Uthai Thani","Uthai Thani","15.379390","100.024500","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698703360","281470698703615","TH","Thailand","Chai Nat","Sankhaburi","15.047330","100.161780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698703616","281470698703871","TH","Thailand","Phichit","Phichit","16.441840","100.348790","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698703872","281470698704127","TH","Thailand","Phichit","Sak Lek","16.505280","100.471030","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698704128","281470698704383","TH","Thailand","Tak","Mae Sot","16.716670","98.566670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698704384","281470698704639","TH","Thailand","Phichit","Taphan Hin","16.220940","100.419780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698704640","281470698704895","TH","Thailand","Chai Nat","Manorom","15.309970","100.082830","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698704896","281470698705663","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698705664","281470698705919","TH","Thailand","Maha Sarakham","Yang Si Surat","15.683610","103.103110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698705920","281470698706175","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698706176","281470698706431","TH","Thailand","Phra Nakhon Si Ayutthaya","Ban Bang Kadi Pathum Thani","13.999040","100.549620","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698706432","281470698706687","TH","Thailand","Maha Sarakham","Wapi Pathum","15.845230","103.376780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698706688","281470698707711","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698707712","281470698707967","TH","Thailand","Nonthaburi","Bang Yai","13.843410","100.362510","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698707968","281470698708223","TH","Thailand","Maha Sarakham","Wapi Pathum","15.845230","103.376780","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698708224","281470698708991","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698708992","281470698709503","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698709504","281470698709759","TH","Thailand","Nakhon Ratchasima","Sida","15.549940","102.566750","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698709760","281470698710015","TH","Thailand","Nakhon Ratchasima","Kham Thale So","14.960830","101.947890","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698710016","281470698710271","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698710272","281470698710527","TH","Thailand","Chaiyaphum","Phu Khiao","16.376500","102.128530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698710528","281470698710783","TH","Thailand","Yasothon","Kham Khuean Kaeo","15.652330","104.308610","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698710784","281470698711039","TH","Thailand","Buri Ram","Ban Dan","15.108390","103.175510","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698711040","281470698711551","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698711552","281470698711807","TH","Thailand","Surat Thani","Koh Tao","10.098080","99.838090","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698711808","281470698712063","TH","Thailand","Phangnga","Kapong","8.696970","98.409140","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698712064","281470698712319","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.970660","102.101960","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698712320","281470698712575","TH","Thailand","Si Sa Ket","Si Sa Ket","15.114810","104.329380","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698712576","281470698712831","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698712832","281470698713087","TH","Thailand","Lamphun","Mae Tha","18.464560","99.140260","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698713088","281470698713855","TH","Thailand","Nakhon Sawan","Nakhon Sawan","15.704720","100.137170","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698713856","281470698714111","TH","Thailand","Uttaradit","Uttaradit","17.625570","100.094210","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698714112","281470698714367","TH","Thailand","Nakhon Sawan","Nakhon Sawan","15.704720","100.137170","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698714368","281470698714623","TH","Thailand","Uttaradit","Uttaradit","17.625570","100.094210","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698714624","281470698714879","TH","Thailand","Tak","Tak","16.869680","99.128980","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698714880","281470698715135","TH","Thailand","Nakhon Sawan","Nakhon Sawan","15.704720","100.137170","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698715136","281470698715391","TH","Thailand","Rayong","Ban Chang","12.725430","101.055300","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698715392","281470698715647","TH","Thailand","Trat","Trat","12.243640","102.515140","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698715648","281470698715903","TH","Thailand","Chanthaburi","Tha Mai","12.621370","102.004800","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698715904","281470698716159","TH","Thailand","Rayong","Ban Chang","12.725430","101.055300","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698716160","281470698716415","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.750000","100.516670","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698716416","281470698716671","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698716672","281470698716927","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.475310","103.457530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698716928","281470698717183","TH","Thailand","Udon Thani","Nam Som","17.770360","102.189470","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698717184","281470698782719","CN","China","Guangdong","Guangzhou","23.116670","113.250000","ChinaNet Guangdong Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698782720","281470698782975","AU","Australia","Queensland","Brisbane","-27.467940","153.028090","APNIC Pty Ltd","apnic.net","-","-","-","DCH"
"281470698782976","281470698783743","CN","China","Fujian","Fuzhou","26.061390","119.306110","ChinaNet Fujian Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698783744","281470698783999","CN","China","Beijing","Beijing","39.907500","116.397230","Knet Techonlogy (Beijing) Co. Ltd.","knet.cn","-","-","-","DCH"
"281470698784000","281470698784767","CN","China","Fujian","Fuzhou","26.061390","119.306110","ChinaNet Fujian Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698784768","281470698815487","CN","China","Guangdong","Guangzhou","23.116670","113.250000","ChinaNet Guangdong Province Network","chinatelecom.com.cn","460","03/11","China Telecom","ISP/MOB"
"281470698815488","281470698815999","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698816000","281470698816255","TH","Thailand","Nakhon Phanom","Na Kae","16.946440","104.500810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698816256","281470698816511","TH","Thailand","Roi Et","Waeng","16.300060","103.977860","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698816512","281470698816767","TH","Thailand","Nakhon Phanom","Na Kae","16.946440","104.500810","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698816768","281470698817023","TH","Thailand","Loei","Loei","17.490520","101.727490","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698817024","281470698817279","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.475310","103.457530","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
"281470698817280","281470698817535","TH","Thailand","Kalasin","Na Mon","16.576530","103.787110","TOT Public Company Limited","tot.co.th","520","15/47","TOT 3G","ISP/MOB"
